vendor_id,evidence_family,source_id,raw_strength,context_factor,persistence,adjusted_strength,family_weight,explanation
V0042,cooccurrence,relationship:0,0.7127003899916967,0.5671911393497869,1.0,0.5738920202919258,1.0,conditional co-bidding 4.22x expected; persistence=1.00
V0244,economic,economic:T00681,0.2621757782810583,1.0,0.0,0.20974062262484666,0.95,unusually compressed bid dispersion; compression=2.34; bids=4
V0244,economic,economic:T00718,0.2223201379231059,1.0,0.0,0.17785611033848472,0.95,unusually compressed bid dispersion; compression=0.95; bids=7
V0245,economic,economic:T02140,0.2412619956766548,1.0,0.0,0.19300959654132385,0.95,unusually compressed bid dispersion; compression=1.34; bids=6
V0245,economic,economic:T02335,0.2659885524098878,1.0,0.0,0.21279084192791023,0.95,unusually compressed bid dispersion; compression=1.28; bids=8
V0245,economic,economic:T02434,0.2493221984313735,1.0,0.0,0.1994577587450988,0.95,unusually compressed bid dispersion; compression=1.06; bids=10
V0248,economic,economic:T00681,0.2621757782810583,1.0,0.0,0.20974062262484666,0.95,unusually compressed bid dispersion; compression=2.34; bids=4
V0249,economic,economic:T00726,0.2589679262146378,1.0,0.0,0.20717434097171028,0.95,unusually compressed bid dispersion; compression=1.45; bids=8
V0249,economic,economic:T01601,0.2327848209010737,1.0,0.0,0.18622785672085895,0.95,unusually compressed bid dispersion; compression=0.88; bids=8
V0249,economic,economic:T01981,0.2732378994432634,1.0,0.0,0.21859031955461072,0.95,unusually compressed bid dispersion; compression=1.45; bids=6
V0250,economic,economic:T00368,0.3061993316019484,1.0,0.0,0.24495946528155874,0.95,unusually compressed bid dispersion; compression=1.58; bids=6
V0250,economic,economic:T02098,0.2920291877964832,1.0,0.0,0.23362335023718656,0.95,unusually compressed bid dispersion; compression=2.43; bids=5
V0251,economic,economic:T00377,0.2804592016961378,1.0,0.0,0.22436736135691027,0.95,unusually compressed bid dispersion; compression=0.97; bids=9
V0251,economic,economic:T02084,0.2807105554214358,1.0,0.0,0.22456844433714865,0.95,unusually compressed bid dispersion; compression=1.74; bids=7
V0254,economic,economic:T00414,0.3968095136311,1.0,0.0,0.31744761090488005,0.95,unusually compressed bid dispersion; compression=2.03; bids=9
V0254,economic,economic:T02354,0.2646104014146996,1.0,0.0,0.2116883211317597,0.95,unusually compressed bid dispersion; compression=1.40; bids=6
V0254,economic,economic:T02360,0.2357479142570125,1.0,0.0,0.18859833140561,0.95,unusually compressed bid dispersion; compression=1.53; bids=5
V0255,economic,economic:T01043,0.2969173233375408,1.0,0.0,0.23753385867003263,0.95,unusually compressed bid dispersion; compression=1.86; bids=6
V0255,economic,economic:T02140,0.2412619956766548,1.0,0.0,0.19300959654132385,0.95,unusually compressed bid dispersion; compression=1.34; bids=6
V0256,economic,economic:T00382,0.2240674900799135,1.0,0.0,0.1792539920639308,0.95,unusually compressed bid dispersion; compression=1.42; bids=5
V0256,economic,economic:T01817,0.2531264537511136,1.0,0.0,0.20250116300089088,0.95,unusually compressed bid dispersion; compression=0.91; bids=7
V0256,economic,economic:T01903,0.2403287640593322,1.0,0.0,0.19226301124746578,0.95,unusually compressed bid dispersion; compression=1.45; bids=5
V0262,economic,economic:T01203,0.2369387236177029,1.0,0.0,0.18955097889416234,0.95,unusually compressed bid dispersion; compression=1.03; bids=9
V0262,economic,economic:T01576,0.3371372050121109,1.0,0.0,0.26970976400968877,0.95,unusually compressed bid dispersion; compression=1.49; bids=9
V0262,economic,economic:T01908,0.2225973025365653,1.0,0.0,0.17807784202925225,0.95,unusually compressed bid dispersion; compression=1.07; bids=7
V0263,economic,economic:T00093,0.2564714990498798,1.0,0.0,0.20517719923990385,0.95,unusually compressed bid dispersion; compression=1.17; bids=7
V0266,economic,economic:T01856,0.2417840505271662,1.0,0.0,0.19342724042173298,0.95,unusually compressed bid dispersion; compression=1.89; bids=4
V0267,economic,economic:T00697,0.2742976873287828,1.0,0.0,0.21943814986302623,0.95,unusually compressed bid dispersion; compression=1.44; bids=7
V0269,economic,economic:T00726,0.2589679262146378,1.0,0.0,0.20717434097171028,0.95,unusually compressed bid dispersion; compression=1.45; bids=8
V0275,economic,economic:T00093,0.2564714990498798,1.0,0.0,0.20517719923990385,0.95,unusually compressed bid dispersion; compression=1.17; bids=7
V0275,economic,economic:T01601,0.2327848209010737,1.0,0.0,0.18622785672085895,0.95,unusually compressed bid dispersion; compression=0.88; bids=8
V0275,economic,economic:T02195,0.2366454205766344,1.0,0.0,0.18931633646130752,0.95,unusually compressed bid dispersion; compression=1.55; bids=5
V0276,economic,economic:T01981,0.2732378994432634,1.0,0.0,0.21859031955461072,0.95,unusually compressed bid dispersion; compression=1.45; bids=6
V0277,economic,economic:T01856,0.2417840505271662,1.0,0.0,0.19342724042173298,0.95,unusually compressed bid dispersion; compression=1.89; bids=4
V0278,economic,economic:T01827,0.2284385463268036,1.0,0.0,0.1827508370614429,0.95,unusually compressed bid dispersion; compression=0.73; bids=9
V0280,economic,economic:T02099,0.242980597206784,1.0,0.0,0.19438447776542722,0.95,unusually compressed bid dispersion; compression=0.93; bids=9
V0281,economic,economic:T00033,0.2437792831267134,1.0,0.0,0.19502342650137072,0.95,unusually compressed bid dispersion; compression=1.29; bids=5
V0284,economic,economic:T02273,0.2587766277814485,1.0,0.0,0.2070213022251588,0.95,unusually compressed bid dispersion; compression=1.01; bids=9
V0286,economic,economic:T01534,0.2907390143080398,1.0,0.0,0.23259121144643183,0.95,unusually compressed bid dispersion; compression=1.64; bids=6
V0286,economic,economic:T01540,0.2314859041995622,1.0,0.0,0.18518872335964975,0.95,unusually compressed bid dispersion; compression=1.66; bids=4
V0286,economic,economic:T02346,0.2208937525151801,1.0,0.0,0.17671500201214407,0.95,unusually compressed bid dispersion; compression=0.80; bids=7
V0288,economic,economic:T00033,0.2437792831267134,1.0,0.0,0.19502342650137072,0.95,unusually compressed bid dispersion; compression=1.29; bids=5
V0288,economic,economic:T00235,0.2820385099795364,1.0,0.0,0.2256308079836291,0.95,unusually compressed bid dispersion; compression=1.24; bids=10
V0289,economic,economic:T00377,0.2804592016961378,1.0,0.0,0.22436736135691027,0.95,unusually compressed bid dispersion; compression=0.97; bids=9
V0293,economic,economic:T01710,0.23133021735982,1.0,0.0,0.185064173887856,0.95,unusually compressed bid dispersion; compression=0.90; bids=8
V0294,economic,economic:T02195,0.2366454205766344,1.0,0.0,0.18931633646130752,0.95,unusually compressed bid dispersion; compression=1.55; bids=5
V0295,economic,economic:T02374,0.2231820277749463,1.0,0.0,0.17854562221995707,0.95,unusually compressed bid dispersion; compression=1.56; bids=10
V0296,economic,economic:T01118,0.2412492067747155,1.0,0.0,0.19299936541977242,0.95,unusually compressed bid dispersion; compression=1.46; bids=5
V0298,economic,economic:T01710,0.23133021735982,1.0,0.0,0.185064173887856,0.95,unusually compressed bid dispersion; compression=0.90; bids=8
V0298,economic,economic:T02354,0.2646104014146996,1.0,0.0,0.2116883211317597,0.95,unusually compressed bid dispersion; compression=1.40; bids=6
V0299,economic,economic:T00969,0.2403583783377215,1.0,0.0,0.19228670267017722,0.95,unusually compressed bid dispersion; compression=1.07; bids=9
V0300,economic,economic:T00368,0.3061993316019484,1.0,0.0,0.24495946528155874,0.95,unusually compressed bid dispersion; compression=1.58; bids=6
V0301,economic,economic:T01981,0.2732378994432634,1.0,0.0,0.21859031955461072,0.95,unusually compressed bid dispersion; compression=1.45; bids=6
V0301,economic,economic:T02463,0.2313609142457056,1.0,0.0,0.18508873139656448,0.95,unusually compressed bid dispersion; compression=0.96; bids=10
V0303,economic,economic:T01111,0.2391474921966492,1.0,0.0,0.19131799375731937,0.95,unusually compressed bid dispersion; compression=1.23; bids=5
V0303,economic,economic:T01375,0.2628233782560258,1.0,0.0,0.21025870260482066,0.95,unusually compressed bid dispersion; compression=1.23; bids=7
V0303,economic,economic:T01766,0.2381977263063957,1.0,0.0,0.19055818104511657,0.95,unusually compressed bid dispersion; compression=1.48; bids=6
V0304,economic,economic:T01601,0.2327848209010737,1.0,0.0,0.18622785672085895,0.95,unusually compressed bid dispersion; compression=0.88; bids=8
V0307,economic,economic:T02374,0.2231820277749463,1.0,0.0,0.17854562221995707,0.95,unusually compressed bid dispersion; compression=1.56; bids=10
V0308,economic,economic:T00246,0.256799629859173,1.0,0.0,0.2054397038873384,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0309,economic,economic:T00235,0.2820385099795364,1.0,0.0,0.2256308079836291,0.95,unusually compressed bid dispersion; compression=1.24; bids=10
V0309,economic,economic:T00414,0.3968095136311,1.0,0.0,0.31744761090488005,0.95,unusually compressed bid dispersion; compression=2.03; bids=9
V0309,economic,economic:T01827,0.2284385463268036,1.0,0.0,0.1827508370614429,0.95,unusually compressed bid dispersion; compression=0.73; bids=9
V0309,economic,economic:T02030,0.233849975510677,1.0,0.0,0.1870799804085416,0.95,unusually compressed bid dispersion; compression=1.28; bids=6
V0310,economic,economic:T00718,0.2223201379231059,1.0,0.0,0.17785611033848472,0.95,unusually compressed bid dispersion; compression=0.95; bids=7
V0313,economic,economic:T00377,0.2804592016961378,1.0,0.0,0.22436736135691027,0.95,unusually compressed bid dispersion; compression=0.97; bids=9
V0313,economic,economic:T01043,0.2969173233375408,1.0,0.0,0.23753385867003263,0.95,unusually compressed bid dispersion; compression=1.86; bids=6
V0317,economic,economic:T00226,0.2301533555666935,1.0,0.0,0.1841226844533548,0.95,unusually compressed bid dispersion; compression=0.91; bids=6
V0317,economic,economic:T01342,0.2472700816411283,1.0,0.0,0.19781606531290263,0.95,unusually compressed bid dispersion; compression=1.12; bids=5
V0319,economic,economic:T00718,0.2223201379231059,1.0,0.0,0.17785611033848472,0.95,unusually compressed bid dispersion; compression=0.95; bids=7
V0320,economic,economic:T00969,0.2403583783377215,1.0,0.0,0.19228670267017722,0.95,unusually compressed bid dispersion; compression=1.07; bids=9
V0322,economic,economic:T00697,0.2742976873287828,1.0,0.0,0.21943814986302623,0.95,unusually compressed bid dispersion; compression=1.44; bids=7
V0322,economic,economic:T01827,0.2284385463268036,1.0,0.0,0.1827508370614429,0.95,unusually compressed bid dispersion; compression=0.73; bids=9
V0324,economic,economic:T00009,0.3065223287428631,1.0,0.0,0.2452178629942905,0.95,unusually compressed bid dispersion; compression=1.52; bids=10
V0325,economic,economic:T00017,0.2809531096338287,1.0,0.0,0.22476248770706297,0.95,unusually compressed bid dispersion; compression=1.70; bids=6
V0327,economic,economic:T00031,0.2344656947956059,1.0,0.0,0.18757255583648472,0.95,unusually compressed bid dispersion; compression=1.75; bids=4
V0327,economic,economic:T00414,0.3968095136311,1.0,0.0,0.31744761090488005,0.95,unusually compressed bid dispersion; compression=2.03; bids=9
V0327,economic,economic:T00718,0.2223201379231059,1.0,0.0,0.17785611033848472,0.95,unusually compressed bid dispersion; compression=0.95; bids=7
V0330,economic,economic:T02099,0.242980597206784,1.0,0.0,0.19438447776542722,0.95,unusually compressed bid dispersion; compression=0.93; bids=9
V0332,economic,economic:T00040,0.2295498239155158,1.0,0.0,0.18363985913241265,0.95,unusually compressed bid dispersion; compression=1.12; bids=7
V0334,economic,economic:T01856,0.2417840505271662,1.0,0.0,0.19342724042173298,0.95,unusually compressed bid dispersion; compression=1.89; bids=4
V0335,economic,economic:T02195,0.2366454205766344,1.0,0.0,0.18931633646130752,0.95,unusually compressed bid dispersion; compression=1.55; bids=5
V0336,economic,economic:T00246,0.256799629859173,1.0,0.0,0.2054397038873384,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0338,economic,economic:T00382,0.2240674900799135,1.0,0.0,0.1792539920639308,0.95,unusually compressed bid dispersion; compression=1.42; bids=5
V0338,economic,economic:T00409,0.2679898074404826,1.0,0.0,0.2143918459523861,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0339,economic,economic:T00740,0.2642101421487149,1.0,0.0,0.21136811371897193,0.95,unusually compressed bid dispersion; compression=1.26; bids=8
V0340,economic,economic:T02084,0.2807105554214358,1.0,0.0,0.22456844433714865,0.95,unusually compressed bid dispersion; compression=1.74; bids=7
V0340,economic,economic:T02140,0.2412619956766548,1.0,0.0,0.19300959654132385,0.95,unusually compressed bid dispersion; compression=1.34; bids=6
V0341,economic,economic:T01908,0.2225973025365653,1.0,0.0,0.17807784202925225,0.95,unusually compressed bid dispersion; compression=1.07; bids=7
V0342,economic,economic:T00234,0.2403173517078662,1.0,0.0,0.19225388136629296,0.95,unusually compressed bid dispersion; compression=0.98; bids=6
V0342,economic,economic:T00368,0.3061993316019484,1.0,0.0,0.24495946528155874,0.95,unusually compressed bid dispersion; compression=1.58; bids=6
V0342,economic,economic:T01118,0.2412492067747155,1.0,0.0,0.19299936541977242,0.95,unusually compressed bid dispersion; compression=1.46; bids=5
V0342,economic,economic:T02084,0.2807105554214358,1.0,0.0,0.22456844433714865,0.95,unusually compressed bid dispersion; compression=1.74; bids=7
V0344,economic,economic:T01710,0.23133021735982,1.0,0.0,0.185064173887856,0.95,unusually compressed bid dispersion; compression=0.90; bids=8
V0345,economic,economic:T00740,0.2642101421487149,1.0,0.0,0.21136811371897193,0.95,unusually compressed bid dispersion; compression=1.26; bids=8
V0346,economic,economic:T00377,0.2804592016961378,1.0,0.0,0.22436736135691027,0.95,unusually compressed bid dispersion; compression=0.97; bids=9
V0346,economic,economic:T02084,0.2807105554214358,1.0,0.0,0.22456844433714865,0.95,unusually compressed bid dispersion; compression=1.74; bids=7
V0349,economic,economic:T01342,0.2472700816411283,1.0,0.0,0.19781606531290263,0.95,unusually compressed bid dispersion; compression=1.12; bids=5
V0352,economic,economic:T00031,0.2344656947956059,1.0,0.0,0.18757255583648472,0.95,unusually compressed bid dispersion; compression=1.75; bids=4
V0354,economic,economic:T01534,0.2907390143080398,1.0,0.0,0.23259121144643183,0.95,unusually compressed bid dispersion; compression=1.64; bids=6
V0355,economic,economic:T01203,0.2369387236177029,1.0,0.0,0.18955097889416234,0.95,unusually compressed bid dispersion; compression=1.03; bids=9
V0355,economic,economic:T02374,0.2231820277749463,1.0,0.0,0.17854562221995707,0.95,unusually compressed bid dispersion; compression=1.56; bids=10
V0359,economic,economic:T00377,0.2804592016961378,1.0,0.0,0.22436736135691027,0.95,unusually compressed bid dispersion; compression=0.97; bids=9
V0362,economic,economic:T01766,0.2381977263063957,1.0,0.0,0.19055818104511657,0.95,unusually compressed bid dispersion; compression=1.48; bids=6
V0362,economic,economic:T02354,0.2646104014146996,1.0,0.0,0.2116883211317597,0.95,unusually compressed bid dispersion; compression=1.40; bids=6
V0363,economic,economic:T02099,0.242980597206784,1.0,0.0,0.19438447776542722,0.95,unusually compressed bid dispersion; compression=0.93; bids=9
V0363,economic,economic:T02434,0.2493221984313735,1.0,0.0,0.1994577587450988,0.95,unusually compressed bid dispersion; compression=1.06; bids=10
V0363,economic,economic:T02463,0.2313609142457056,1.0,0.0,0.18508873139656448,0.95,unusually compressed bid dispersion; compression=0.96; bids=10
V0364,economic,economic:T00414,0.3968095136311,1.0,0.0,0.31744761090488005,0.95,unusually compressed bid dispersion; compression=2.03; bids=9
V0366,economic,economic:T00234,0.2403173517078662,1.0,0.0,0.19225388136629296,0.95,unusually compressed bid dispersion; compression=0.98; bids=6
V0367,economic,economic:T00409,0.2679898074404826,1.0,0.0,0.2143918459523861,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0369,economic,economic:T00205,0.2974108743922871,1.0,0.0,0.23792869951382967,0.95,unusually compressed bid dispersion; compression=1.58; bids=7
V0369,economic,economic:T00891,0.2211532324914753,1.0,0.0,0.17692258599318025,0.95,unusually compressed bid dispersion; compression=1.10; bids=5
V0370,economic,economic:T00235,0.2820385099795364,1.0,0.0,0.2256308079836291,0.95,unusually compressed bid dispersion; compression=1.24; bids=10
V0370,economic,economic:T00414,0.3968095136311,1.0,0.0,0.31744761090488005,0.95,unusually compressed bid dispersion; compression=2.03; bids=9
V0370,economic,economic:T02273,0.2587766277814485,1.0,0.0,0.2070213022251588,0.95,unusually compressed bid dispersion; compression=1.01; bids=9
V0370,economic,economic:T02463,0.2313609142457056,1.0,0.0,0.18508873139656448,0.95,unusually compressed bid dispersion; compression=0.96; bids=10
V0371,economic,economic:T01855,0.2708093651658989,1.0,0.0,0.2166474921327191,0.95,unusually compressed bid dispersion; compression=1.42; bids=7
V0371,economic,economic:T02084,0.2807105554214358,1.0,0.0,0.22456844433714865,0.95,unusually compressed bid dispersion; compression=1.74; bids=7
V0371,economic,economic:T02187,0.2507962952357588,1.0,0.0,0.20063703618860707,0.95,unusually compressed bid dispersion; compression=1.76; bids=5
V0373,economic,economic:T01342,0.2472700816411283,1.0,0.0,0.19781606531290263,0.95,unusually compressed bid dispersion; compression=1.12; bids=5
V0379,economic,economic:T02273,0.2587766277814485,1.0,0.0,0.2070213022251588,0.95,unusually compressed bid dispersion; compression=1.01; bids=9
V0379,economic,economic:T02360,0.2357479142570125,1.0,0.0,0.18859833140561,0.95,unusually compressed bid dispersion; compression=1.53; bids=5
V0379,economic,economic:T02463,0.2313609142457056,1.0,0.0,0.18508873139656448,0.95,unusually compressed bid dispersion; compression=0.96; bids=10
V0380,economic,economic:T01111,0.2391474921966492,1.0,0.0,0.19131799375731937,0.95,unusually compressed bid dispersion; compression=1.23; bids=5
V0380,economic,economic:T01601,0.2327848209010737,1.0,0.0,0.18622785672085895,0.95,unusually compressed bid dispersion; compression=0.88; bids=8
V0380,economic,economic:T02195,0.2366454205766344,1.0,0.0,0.18931633646130752,0.95,unusually compressed bid dispersion; compression=1.55; bids=5
V0381,economic,economic:T01118,0.2412492067747155,1.0,0.0,0.19299936541977242,0.95,unusually compressed bid dispersion; compression=1.46; bids=5
V0389,economic,economic:T02098,0.2920291877964832,1.0,0.0,0.23362335023718656,0.95,unusually compressed bid dispersion; compression=2.43; bids=5
V0395,economic,economic:T01534,0.2907390143080398,1.0,0.0,0.23259121144643183,0.95,unusually compressed bid dispersion; compression=1.64; bids=6
V0395,economic,economic:T01576,0.3371372050121109,1.0,0.0,0.26970976400968877,0.95,unusually compressed bid dispersion; compression=1.49; bids=9
V0397,economic,economic:T02335,0.2659885524098878,1.0,0.0,0.21279084192791023,0.95,unusually compressed bid dispersion; compression=1.28; bids=8
V0402,economic,economic:T02335,0.2659885524098878,1.0,0.0,0.21279084192791023,0.95,unusually compressed bid dispersion; compression=1.28; bids=8
V0403,economic,economic:T00382,0.2240674900799135,1.0,0.0,0.1792539920639308,0.95,unusually compressed bid dispersion; compression=1.42; bids=5
V0407,economic,economic:T00205,0.2974108743922871,1.0,0.0,0.23792869951382967,0.95,unusually compressed bid dispersion; compression=1.58; bids=7
V0407,economic,economic:T00246,0.256799629859173,1.0,0.0,0.2054397038873384,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0407,economic,economic:T02374,0.2231820277749463,1.0,0.0,0.17854562221995707,0.95,unusually compressed bid dispersion; compression=1.56; bids=10
V0408,economic,economic:T02346,0.2208937525151801,1.0,0.0,0.17671500201214407,0.95,unusually compressed bid dispersion; compression=0.80; bids=7
V0410,economic,economic:T00234,0.2403173517078662,1.0,0.0,0.19225388136629296,0.95,unusually compressed bid dispersion; compression=0.98; bids=6
V0411,economic,economic:T02099,0.242980597206784,1.0,0.0,0.19438447776542722,0.95,unusually compressed bid dispersion; compression=0.93; bids=9
V0412,economic,economic:T00033,0.2437792831267134,1.0,0.0,0.19502342650137072,0.95,unusually compressed bid dispersion; compression=1.29; bids=5
V0413,economic,economic:T00031,0.2344656947956059,1.0,0.0,0.18757255583648472,0.95,unusually compressed bid dispersion; compression=1.75; bids=4
V0413,economic,economic:T01827,0.2284385463268036,1.0,0.0,0.1827508370614429,0.95,unusually compressed bid dispersion; compression=0.73; bids=9
V0413,economic,economic:T02030,0.233849975510677,1.0,0.0,0.1870799804085416,0.95,unusually compressed bid dispersion; compression=1.28; bids=6
V0414,economic,economic:T02099,0.242980597206784,1.0,0.0,0.19438447776542722,0.95,unusually compressed bid dispersion; compression=0.93; bids=9
V0415,economic,economic:T00740,0.2642101421487149,1.0,0.0,0.21136811371897193,0.95,unusually compressed bid dispersion; compression=1.26; bids=8
V0417,economic,economic:T00271,0.2271479359968593,1.0,0.0,0.18171834879748747,0.95,unusually compressed bid dispersion; compression=1.91; bids=4
V0419,economic,economic:T00093,0.2564714990498798,1.0,0.0,0.20517719923990385,0.95,unusually compressed bid dispersion; compression=1.17; bids=7
V0419,economic,economic:T02195,0.2366454205766344,1.0,0.0,0.18931633646130752,0.95,unusually compressed bid dispersion; compression=1.55; bids=5
V0420,economic,economic:T02359,0.2814939979209939,1.0,0.0,0.22519519833679513,0.95,unusually compressed bid dispersion; compression=1.85; bids=5
V0421,economic,economic:T01855,0.2708093651658989,1.0,0.0,0.2166474921327191,0.95,unusually compressed bid dispersion; compression=1.42; bids=7
V0422,economic,economic:T01766,0.2381977263063957,1.0,0.0,0.19055818104511657,0.95,unusually compressed bid dispersion; compression=1.48; bids=6
V0422,economic,economic:T02152,0.2932632387640775,1.0,0.0,0.23461059101126203,0.95,unusually compressed bid dispersion; compression=1.29; bids=8
V0426,economic,economic:T00740,0.2642101421487149,1.0,0.0,0.21136811371897193,0.95,unusually compressed bid dispersion; compression=1.26; bids=8
V0426,economic,economic:T01440,0.2282051718444979,1.0,0.0,0.18256413747559833,0.95,unusually compressed bid dispersion; compression=2.09; bids=4
V0434,economic,economic:T00409,0.2679898074404826,1.0,0.0,0.2143918459523861,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0437,economic,economic:T00009,0.3065223287428631,1.0,0.0,0.2452178629942905,0.95,unusually compressed bid dispersion; compression=1.52; bids=10
V0437,economic,economic:T00740,0.2642101421487149,1.0,0.0,0.21136811371897193,0.95,unusually compressed bid dispersion; compression=1.26; bids=8
V0438,economic,economic:T01043,0.2969173233375408,1.0,0.0,0.23753385867003263,0.95,unusually compressed bid dispersion; compression=1.86; bids=6
V0439,economic,economic:T01203,0.2369387236177029,1.0,0.0,0.18955097889416234,0.95,unusually compressed bid dispersion; compression=1.03; bids=9
V0445,economic,economic:T00969,0.2403583783377215,1.0,0.0,0.19228670267017722,0.95,unusually compressed bid dispersion; compression=1.07; bids=9
V0445,economic,economic:T02330,0.2419366895634603,1.0,0.0,0.19354935165076825,0.95,unusually compressed bid dispersion; compression=1.68; bids=4
V0447,economic,economic:T01576,0.3371372050121109,1.0,0.0,0.26970976400968877,0.95,unusually compressed bid dispersion; compression=1.49; bids=9
V0448,economic,economic:T00096,0.2510056620323475,1.0,0.0,0.200804529625878,0.95,unusually compressed bid dispersion; compression=2.00; bids=4
V0448,economic,economic:T01540,0.2314859041995622,1.0,0.0,0.18518872335964975,0.95,unusually compressed bid dispersion; compression=1.66; bids=4
V0451,economic,economic:T00697,0.2742976873287828,1.0,0.0,0.21943814986302623,0.95,unusually compressed bid dispersion; compression=1.44; bids=7
V0451,economic,economic:T02099,0.242980597206784,1.0,0.0,0.19438447776542722,0.95,unusually compressed bid dispersion; compression=0.93; bids=9
V0452,economic,economic:T01203,0.2369387236177029,1.0,0.0,0.18955097889416234,0.95,unusually compressed bid dispersion; compression=1.03; bids=9
V0453,economic,economic:T00093,0.2564714990498798,1.0,0.0,0.20517719923990385,0.95,unusually compressed bid dispersion; compression=1.17; bids=7
V0454,economic,economic:T00205,0.2974108743922871,1.0,0.0,0.23792869951382967,0.95,unusually compressed bid dispersion; compression=1.58; bids=7
V0454,economic,economic:T00271,0.2271479359968593,1.0,0.0,0.18171834879748747,0.95,unusually compressed bid dispersion; compression=1.91; bids=4
V0455,economic,economic:T01855,0.2708093651658989,1.0,0.0,0.2166474921327191,0.95,unusually compressed bid dispersion; compression=1.42; bids=7
V0456,economic,economic:T00891,0.2211532324914753,1.0,0.0,0.17692258599318025,0.95,unusually compressed bid dispersion; compression=1.10; bids=5
V0457,economic,economic:T02273,0.2587766277814485,1.0,0.0,0.2070213022251588,0.95,unusually compressed bid dispersion; compression=1.01; bids=9
V0458,economic,economic:T01903,0.2403287640593322,1.0,0.0,0.19226301124746578,0.95,unusually compressed bid dispersion; compression=1.45; bids=5
V0458,economic,economic:T02335,0.2659885524098878,1.0,0.0,0.21279084192791023,0.95,unusually compressed bid dispersion; compression=1.28; bids=8
V0459,economic,economic:T00246,0.256799629859173,1.0,0.0,0.2054397038873384,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0460,economic,economic:T00923,0.2480730206557008,1.0,0.0,0.19845841652456064,0.95,unusually compressed bid dispersion; compression=1.80; bids=4
V0464,economic,economic:T01817,0.2531264537511136,1.0,0.0,0.20250116300089088,0.95,unusually compressed bid dispersion; compression=0.91; bids=7
V0473,economic,economic:T00414,0.3968095136311,1.0,0.0,0.31744761090488005,0.95,unusually compressed bid dispersion; compression=2.03; bids=9
V0476,economic,economic:T00368,0.3061993316019484,1.0,0.0,0.24495946528155874,0.95,unusually compressed bid dispersion; compression=1.58; bids=6
V0483,economic,economic:T00040,0.2295498239155158,1.0,0.0,0.18363985913241265,0.95,unusually compressed bid dispersion; compression=1.12; bids=7
V0483,economic,economic:T00377,0.2804592016961378,1.0,0.0,0.22436736135691027,0.95,unusually compressed bid dispersion; compression=0.97; bids=9
V0483,economic,economic:T01817,0.2531264537511136,1.0,0.0,0.20250116300089088,0.95,unusually compressed bid dispersion; compression=0.91; bids=7
V0483,economic,economic:T02187,0.2507962952357588,1.0,0.0,0.20063703618860707,0.95,unusually compressed bid dispersion; compression=1.76; bids=5
V0485,economic,economic:T01710,0.23133021735982,1.0,0.0,0.185064173887856,0.95,unusually compressed bid dispersion; compression=0.90; bids=8
V0488,economic,economic:T00093,0.2564714990498798,1.0,0.0,0.20517719923990385,0.95,unusually compressed bid dispersion; compression=1.17; bids=7
V0488,economic,economic:T02335,0.2659885524098878,1.0,0.0,0.21279084192791023,0.95,unusually compressed bid dispersion; compression=1.28; bids=8
V0490,economic,economic:T01540,0.2314859041995622,1.0,0.0,0.18518872335964975,0.95,unusually compressed bid dispersion; compression=1.66; bids=4
V0491,economic,economic:T02346,0.2208937525151801,1.0,0.0,0.17671500201214407,0.95,unusually compressed bid dispersion; compression=0.80; bids=7
V0498,economic,economic:T00096,0.2510056620323475,1.0,0.0,0.200804529625878,0.95,unusually compressed bid dispersion; compression=2.00; bids=4
V0498,economic,economic:T01576,0.3371372050121109,1.0,0.0,0.26970976400968877,0.95,unusually compressed bid dispersion; compression=1.49; bids=9
V0498,economic,economic:T01908,0.2225973025365653,1.0,0.0,0.17807784202925225,0.95,unusually compressed bid dispersion; compression=1.07; bids=7
V0499,economic,economic:T01203,0.2369387236177029,1.0,0.0,0.18955097889416234,0.95,unusually compressed bid dispersion; compression=1.03; bids=9
V0502,economic,economic:T00008,0.225689667410267,1.0,0.0,0.1805517339282136,0.95,unusually compressed bid dispersion; compression=1.33; bids=4
V0502,economic,economic:T00205,0.2974108743922871,1.0,0.0,0.23792869951382967,0.95,unusually compressed bid dispersion; compression=1.58; bids=7
V0503,economic,economic:T00008,0.225689667410267,1.0,0.0,0.1805517339282136,0.95,unusually compressed bid dispersion; compression=1.33; bids=4
V0504,economic,economic:T01827,0.2284385463268036,1.0,0.0,0.1827508370614429,0.95,unusually compressed bid dispersion; compression=0.73; bids=9
V0504,economic,economic:T02030,0.233849975510677,1.0,0.0,0.1870799804085416,0.95,unusually compressed bid dispersion; compression=1.28; bids=6
V0505,economic,economic:T01576,0.3371372050121109,1.0,0.0,0.26970976400968877,0.95,unusually compressed bid dispersion; compression=1.49; bids=9
V0509,economic,economic:T00409,0.2679898074404826,1.0,0.0,0.2143918459523861,0.95,unusually compressed bid dispersion; compression=1.35; bids=6
V0510,economic,economic:T01855,0.2708093651658989,1.0,0.0,0.2166474921327191,0.95,unusually compressed bid dispersion; compression=1.42; bids=7
