tender_id,vendor_id,economic_strength,economic_tail_strength,bid_count,peer_count,spread_z,cv_z,compression_signal,sample_confidence,peer_confidence,category,region,procurement_method,economic_persistence,economic_evidence,evidence_family,explanation,evidence
T00001,V0022,0.022494588126199012,0.0,2,51,-0.13304138645960173,-2.690305583277523,0.0,0.24421625854427453,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.01687094109464926,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.13; bids=2; peer_count=51; persistence=0.00
T02161,V0391,0.0,0.0,5,19,-0.5690873070182179,-0.8319820618992255,0.0,0.6737202053769605,0.9438652371658662,CIVIL_MAINTENANCE,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.57; bids=5; peer_count=19; persistence=0.00
T02162,V0359,0.09524813087950924,0.5337991977014132,2,46,1.9544774238864557,0.3936420574974557,1.1740597406919557,0.24421625854427453,0.9995649284249213,WATER_INFRASTRUCTURE,KA-NORTH,OPEN,0.0,0.07143609815963194,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.17; spread_z=1.95; bids=2; peer_count=46; persistence=0.00
T02162,V0483,0.09524813087950924,0.5337991977014132,2,46,1.9544774238864557,0.3936420574974557,1.1740597406919557,0.24421625854427453,0.9995649284249213,WATER_INFRASTRUCTURE,KA-NORTH,OPEN,0.0,0.07143609815963194,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.17; spread_z=1.95; bids=2; peer_count=46; persistence=0.00
T02163,V0071,0.19002574931443833,0.4759750072609724,3,70,1.2736435437458051,0.7147130708131779,0.9941783072794915,0.42879093615118513,0.9999942135987189,ROAD_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.14251931198582873,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.99; spread_z=1.27; bids=3; peer_count=70; persistence=0.00
T02163,V0279,0.19002574931443833,0.4759750072609724,3,70,1.2736435437458051,0.7147130708131779,0.9941783072794915,0.42879093615118513,0.9999942135987189,ROAD_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.14251931198582873,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.99; spread_z=1.27; bids=3; peer_count=70; persistence=0.00
T02163,V0520,0.19002574931443833,0.4759750072609724,3,70,1.2736435437458051,0.7147130708131779,0.9941783072794915,0.42879093615118513,0.9999942135987189,ROAD_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.14251931198582873,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.99; spread_z=1.27; bids=3; peer_count=70; persistence=0.00
T02164,V0470,0.0,0.0,3,15,-0.33782296223419567,-1.564601437730408,0.0,0.42879093615118513,0.8846748789619375,WATER_INFRASTRUCTURE,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.34; bids=3; peer_count=15; persistence=0.00
T02164,V0218,0.0,0.0,3,15,-0.33782296223419567,-1.564601437730408,0.0,0.42879093615118513,0.8846748789619375,WATER_INFRASTRUCTURE,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.34; bids=3; peer_count=15; persistence=0.00
T02164,V0544,0.0,0.0,3,15,-0.33782296223419567,-1.564601437730408,0.0,0.42879093615118513,0.8846748789619375,WATER_INFRASTRUCTURE,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.34; bids=3; peer_count=15; persistence=0.00
T02165,V0443,0.20744799393517047,0.42674280219927574,5,63,0.747091909361712,0.9649720943131902,0.8560320018374511,0.6737202053769605,0.9999796004965888,ROAD_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.15558599545137786,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.86; spread_z=0.75; bids=5; peer_count=63; persistence=0.00
T02165,V0163,0.20744799393517047,0.42674280219927574,5,63,0.747091909361712,0.9649720943131902,0.8560320018374511,0.6737202053769605,0.9999796004965888,ROAD_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.15558599545137786,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.86; spread_z=0.75; bids=5; peer_count=63; persistence=0.00
T02165,V0516,0.20744799393517047,0.42674280219927574,5,63,0.747091909361712,0.9649720943131902,0.8560320018374511,0.6737202053769605,0.9999796004965888,ROAD_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.15558599545137786,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.86; spread_z=0.75; bids=5; peer_count=63; persistence=0.00
T02165,V0021,0.20744799393517047,0.42674280219927574,5,63,0.747091909361712,0.9649720943131902,0.8560320018374511,0.6737202053769605,0.9999796004965888,ROAD_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.15558599545137786,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.86; spread_z=0.75; bids=5; peer_count=63; persistence=0.00
T02165,V0389,0.20744799393517047,0.42674280219927574,5,63,0.747091909361712,0.9649720943131902,0.8560320018374511,0.6737202053769605,0.9999796004965888,ROAD_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.15558599545137786,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.86; spread_z=0.75; bids=5; peer_count=63; persistence=0.00
T02166,V0536,0.0,0.0,7,63,-0.8726939133572358,-0.7566868099458168,0.0,0.81362602396059,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.87; bids=7; peer_count=63; persistence=0.00
T02166,V0204,0.0,0.0,7,63,-0.8726939133572358,-0.7566868099458168,0.0,0.81362602396059,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.87; bids=7; peer_count=63; persistence=0.00
T02166,V0141,0.0,0.0,7,63,-0.8726939133572358,-0.7566868099458168,0.0,0.81362602396059,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.87; bids=7; peer_count=63; persistence=0.00
T02166,V0355,0.0,0.0,7,63,-0.8726939133572358,-0.7566868099458168,0.0,0.81362602396059,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.87; bids=7; peer_count=63; persistence=0.00
T02166,V0090,0.0,0.0,7,63,-0.8726939133572358,-0.7566868099458168,0.0,0.81362602396059,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.87; bids=7; peer_count=63; persistence=0.00
T02166,V0329,0.0,0.0,7,63,-0.8726939133572358,-0.7566868099458168,0.0,0.81362602396059,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.87; bids=7; peer_count=63; persistence=0.00
T02166,V0077,0.0,0.0,7,63,-0.8726939133572358,-0.7566868099458168,0.0,0.81362602396059,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.87; bids=7; peer_count=63; persistence=0.00
T02167,V0185,0.08335217120192266,0.447592365437119,2,46,1.7840695713206858,0.04198900353364968,0.9130292874271677,0.24421625854427453,0.9995649284249213,WATER_INFRASTRUCTURE,KA-NORTH,OPEN,0.0,0.06251412840144199,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.91; spread_z=1.78; bids=2; peer_count=46; persistence=0.00
T02167,V0304,0.08335217120192266,0.447592365437119,2,46,1.7840695713206858,0.04198900353364968,0.9130292874271677,0.24421625854427453,0.9995649284249213,WATER_INFRASTRUCTURE,KA-NORTH,OPEN,0.0,0.06251412840144199,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.91; spread_z=1.78; bids=2; peer_count=46; persistence=0.00
T02168,V0033,0.0,0.0,4,57,-0.09621479112983547,-0.6837241262823286,0.0,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.10; bids=4; peer_count=57; persistence=0.00
T02168,V0331,0.0,0.0,4,57,-0.09621479112983547,-0.6837241262823286,0.0,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.10; bids=4; peer_count=57; persistence=0.00
T02168,V0096,0.0,0.0,4,57,-0.09621479112983547,-0.6837241262823286,0.0,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.10; bids=4; peer_count=57; persistence=0.00
T02168,V0232,0.0,0.0,4,57,-0.09621479112983547,-0.6837241262823286,0.0,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.10; bids=4; peer_count=57; persistence=0.00
T02169,V0377,0.0,0.0,6,28,-0.5857396094140993,-0.996424114474426,0.0,0.7534030360583935,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.59; bids=6; peer_count=28; persistence=0.00
T02169,V0337,0.0,0.0,6,28,-0.5857396094140993,-0.996424114474426,0.0,0.7534030360583935,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.59; bids=6; peer_count=28; persistence=0.00
T02169,V0005,0.0,0.0,6,28,-0.5857396094140993,-0.996424114474426,0.0,0.7534030360583935,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.59; bids=6; peer_count=28; persistence=0.00
T02169,V0303,0.0,0.0,6,28,-0.5857396094140993,-0.996424114474426,0.0,0.7534030360583935,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.59; bids=6; peer_count=28; persistence=0.00
T02169,V0458,0.0,0.0,6,28,-0.5857396094140993,-0.996424114474426,0.0,0.7534030360583935,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.59; bids=6; peer_count=28; persistence=0.00
T02169,V0145,0.0,0.0,6,28,-0.5857396094140993,-0.996424114474426,0.0,0.7534030360583935,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.59; bids=6; peer_count=28; persistence=0.00
T02170,V0322,0.13543386897554946,0.23520955356440632,7,62,0.3610463106272102,0.46404110139809823,0.4125437060126542,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.1015754017316621,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.41; spread_z=0.36; bids=7; peer_count=62; persistence=0.00
T02170,V0188,0.13543386897554946,0.23520955356440632,7,62,0.3610463106272102,0.46404110139809823,0.4125437060126542,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.1015754017316621,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.41; spread_z=0.36; bids=7; peer_count=62; persistence=0.00
T02170,V0319,0.13543386897554946,0.23520955356440632,7,62,0.3610463106272102,0.46404110139809823,0.4125437060126542,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.1015754017316621,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.41; spread_z=0.36; bids=7; peer_count=62; persistence=0.00
T02170,V0436,0.13543386897554946,0.23520955356440632,7,62,0.3610463106272102,0.46404110139809823,0.4125437060126542,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.1015754017316621,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.41; spread_z=0.36; bids=7; peer_count=62; persistence=0.00
T02170,V0457,0.13543386897554946,0.23520955356440632,7,62,0.3610463106272102,0.46404110139809823,0.4125437060126542,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.1015754017316621,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.41; spread_z=0.36; bids=7; peer_count=62; persistence=0.00
T02170,V0413,0.13543386897554946,0.23520955356440632,7,62,0.3610463106272102,0.46404110139809823,0.4125437060126542,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.1015754017316621,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.41; spread_z=0.36; bids=7; peer_count=62; persistence=0.00
T02170,V0309,0.13543386897554946,0.23520955356440632,7,62,0.3610463106272102,0.46404110139809823,0.4125437060126542,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.1015754017316621,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.41; spread_z=0.36; bids=7; peer_count=62; persistence=0.00
T02171,V0013,0.009893659062881156,0.0,5,19,-0.6744907594765952,-0.7883403347384169,0.0,0.6737202053769605,0.9438652371658662,CIVIL_MAINTENANCE,KA-BENGALURU,OPEN,0.0,0.0074202442971608665,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.67; bids=5; peer_count=19; persistence=0.00
T02171,V0458,0.009893659062881156,0.0,5,19,-0.6744907594765952,-0.7883403347384169,0.0,0.6737202053769605,0.9438652371658662,CIVIL_MAINTENANCE,KA-BENGALURU,OPEN,0.0,0.0074202442971608665,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.67; bids=5; peer_count=19; persistence=0.00
T02171,V0485,0.009893659062881156,0.0,5,19,-0.6744907594765952,-0.7883403347384169,0.0,0.6737202053769605,0.9438652371658662,CIVIL_MAINTENANCE,KA-BENGALURU,OPEN,0.0,0.0074202442971608665,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.67; bids=5; peer_count=19; persistence=0.00
T02171,V0419,0.009893659062881156,0.0,5,19,-0.6744907594765952,-0.7883403347384169,0.0,0.6737202053769605,0.9438652371658662,CIVIL_MAINTENANCE,KA-BENGALURU,OPEN,0.0,0.0074202442971608665,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.67; bids=5; peer_count=19; persistence=0.00
T02171,V0186,0.009893659062881156,0.0,5,19,-0.6744907594765952,-0.7883403347384169,0.0,0.6737202053769605,0.9438652371658662,CIVIL_MAINTENANCE,KA-BENGALURU,OPEN,0.0,0.0074202442971608665,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.67; bids=5; peer_count=19; persistence=0.00
T02172,V0034,0.0226123528595329,0.05709090979080822,4,83,0.1808781718899351,0.0,0.09043908594496755,0.5682894765709203,0.9999994426096307,CIVIL_MAINTENANCE,KA-CENTRAL,OPEN,0.0,0.016959264644649676,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=0.18; bids=4; peer_count=83; persistence=0.00
T02172,V0182,0.0226123528595329,0.05709090979080822,4,83,0.1808781718899351,0.0,0.09043908594496755,0.5682894765709203,0.9999994426096307,CIVIL_MAINTENANCE,KA-CENTRAL,OPEN,0.0,0.016959264644649676,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=0.18; bids=4; peer_count=83; persistence=0.00
T02172,V0363,0.0226123528595329,0.05709090979080822,4,83,0.1808781718899351,0.0,0.09043908594496755,0.5682894765709203,0.9999994426096307,CIVIL_MAINTENANCE,KA-CENTRAL,OPEN,0.0,0.016959264644649676,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=0.18; bids=4; peer_count=83; persistence=0.00
T02172,V0005,0.0226123528595329,0.05709090979080822,4,83,0.1808781718899351,0.0,0.09043908594496755,0.5682894765709203,0.9999994426096307,CIVIL_MAINTENANCE,KA-CENTRAL,OPEN,0.0,0.016959264644649676,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=0.18; bids=4; peer_count=83; persistence=0.00
T02173,V0420,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0202,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0536,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0077,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0022,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0471,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0234,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0431,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02173,V0232,0.06973515003814058,0.013673472316800717,9,57,-0.24832077223845547,0.04236250837933839,0.021181254189669194,0.8935414956207473,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.05230136252860544,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.25; bids=9; peer_count=57; persistence=0.00
T02174,V0324,0.17345910040969306,0.3151603718014355,5,70,0.6538377016022878,0.5109948754693892,0.5824162885358385,0.6737202053769605,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.1300943253072698,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.58; spread_z=0.65; bids=5; peer_count=70; persistence=0.00
T02174,V0345,0.17345910040969306,0.3151603718014355,5,70,0.6538377016022878,0.5109948754693892,0.5824162885358385,0.6737202053769605,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.1300943253072698,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.58; spread_z=0.65; bids=5; peer_count=70; persistence=0.00
T02174,V0526,0.17345910040969306,0.3151603718014355,5,70,0.6538377016022878,0.5109948754693892,0.5824162885358385,0.6737202053769605,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.1300943253072698,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.58; spread_z=0.65; bids=5; peer_count=70; persistence=0.00
T02174,V0387,0.17345910040969306,0.3151603718014355,5,70,0.6538377016022878,0.5109948754693892,0.5824162885358385,0.6737202053769605,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.1300943253072698,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.58; spread_z=0.65; bids=5; peer_count=70; persistence=0.00
T02174,V0339,0.17345910040969306,0.3151603718014355,5,70,0.6538377016022878,0.5109948754693892,0.5824162885358385,0.6737202053769605,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.1300943253072698,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.58; spread_z=0.65; bids=5; peer_count=70; persistence=0.00
T02175,V0005,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02175,V0201,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02175,V0489,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02175,V0332,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02175,V0169,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02175,V0488,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02175,V0161,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02175,V0029,0.27038537625575415,0.4357288704743746,8,66,0.7958526360387961,0.9648255697660998,0.8803391029024479,0.859141579078955,0.9999881122250378,CIVIL_MAINTENANCE,KA-SOUTH,OPEN,0.0,0.2027890321918156,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.88; spread_z=0.80; bids=8; peer_count=66; persistence=0.00
T02176,V0184,0.11613804267862574,0.04053321422891576,7,58,0.1273156317474451,-0.3687317880464558,0.06365781587372255,0.81362602396059,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.08710353200896931,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.06; spread_z=0.13; bids=7; peer_count=58; persistence=0.00
T02176,V0392,0.11613804267862574,0.04053321422891576,7,58,0.1273156317474451,-0.3687317880464558,0.06365781587372255,0.81362602396059,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.08710353200896931,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.06; spread_z=0.13; bids=7; peer_count=58; persistence=0.00
T02176,V0497,0.11613804267862574,0.04053321422891576,7,58,0.1273156317474451,-0.3687317880464558,0.06365781587372255,0.81362602396059,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.08710353200896931,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.06; spread_z=0.13; bids=7; peer_count=58; persistence=0.00
T02176,V0030,0.11613804267862574,0.04053321422891576,7,58,0.1273156317474451,-0.3687317880464558,0.06365781587372255,0.81362602396059,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.08710353200896931,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.06; spread_z=0.13; bids=7; peer_count=58; persistence=0.00
T02176,V0494,0.11613804267862574,0.04053321422891576,7,58,0.1273156317474451,-0.3687317880464558,0.06365781587372255,0.81362602396059,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.08710353200896931,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.06; spread_z=0.13; bids=7; peer_count=58; persistence=0.00
T02176,V0113,0.11613804267862574,0.04053321422891576,7,58,0.1273156317474451,-0.3687317880464558,0.06365781587372255,0.81362602396059,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.08710353200896931,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.06; spread_z=0.13; bids=7; peer_count=58; persistence=0.00
T02176,V0214,0.11613804267862574,0.04053321422891576,7,58,0.1273156317474451,-0.3687317880464558,0.06365781587372255,0.81362602396059,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.08710353200896931,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.06; spread_z=0.13; bids=7; peer_count=58; persistence=0.00
T02177,V0520,0.06954797088823159,0.0,5,21,-0.45483923270978854,-0.1730225941979647,0.0,0.6737202053769605,0.9608361049010129,ROAD_CONSTRUCTION,KA-BENGALURU,OPEN,0.0,0.05216097816617369,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.45; bids=5; peer_count=21; persistence=0.00
